STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 06:54,FM-15,FEW:02 250,10.00,,63,17.2,58,14.6,55,12.8,75,10,260,,28.96,1,,29.88,0.00,29.90,,,,,,,,,,0507,1927,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 07:00,FM-12,,,,63,17.2,58,14.6,55,12.8,75,10,260,,28.94,1,-0.07,29.88,,,72,55,64,-5.5,,,,1,0,0507,1927,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 07:54,FM-15,FEW:02 250,10.00,,66,18.9,60,15.4,55,12.8,68,13,260,,28.99,,,29.91,0.00,29.93,,,,,,,,,,0507,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 08:54,FM-15,FEW:02 30 FEW:02 250,10.00,,70,21.1,62,16.9,56,13.3,61,10,250,20,28.99,,,29.91,0.00,29.93,,,,,,,,,,0507,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 09:54,FM-15,BKN:07 49 BKN:07 250,10.00,,72,22.2,63,17.4,55,12.8,55,14,300,,29.00,1,,29.91,0.00,29.94,,,,,,,,,,0507,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 10:00,FM-12,41,,,72,22.2,63,17.4,55,12.8,55,14,300,,28.98,1,-0.03,29.91,,,,,,,,,,,,0507,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 10:54,FM-15,BKN:07 49,10.00,,74,23.3,65,18.3,56,13.3,54,15,310,22,29.00,,,29.92,0.00,29.94,,,,,,,,,,0507,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 11:54,FM-15,BKN:07 50,10.00,,76,24.4,66,18.9,55,12.8,48,15,270,18,29.00,,,29.91,0.00,29.94,,,,,,,,,,0507,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 12:54,FM-15,BKN:07 50,10.00,,76,24.4,66,19.0,56,13.3,50,14,260,,28.99,8,,29.91,0.00,29.93,,,,,,,,,,0507,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 13:00,FM-12,57,,,76,24.4,66,19.0,56,13.3,50,14,260,,28.97,8,+0.00,29.91,,,,,,,,,,,,0507,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 13:54,FM-15,BKN:07 55 BKN:07 250,10.00,,78,25.6,68,19.8,55,12.8,45,15,280,,28.98,,,29.90,0.00,29.92,,,,,,,,,,0507,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 14:54,FM-15,SCT:04 60 SCT:04 250,10.00,,79,26.1,68,20.2,54,12.2,42,10,280,23,28.97,,,29.89,0.00,29.91,,,,,,,,,,0507,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 15:54,FM-15,FEW:02 60 SCT:04 250,10.00,,80,26.7,69,20.7,54,12.2,41,11,260,,28.96,8,,29.88,0.00,29.90,,,,,,,,,,0507,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 16:00,FM-12,57,,,80,26.7,69,20.7,54,12.2,41,11,260,,28.94,8,+0.04,29.88,,,,,,,,,,,,0507,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 16:54,FM-15,BKN:07 250,10.00,,79,26.1,68,20.2,55,12.8,44,14,250,,28.96,,,29.87,0.00,29.90,,,,,,,,,,0507,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 17:54,FM-15,SCT:04 250,10.00,,78,25.6,68,19.8,56,13.3,47,7,240,,28.95,,,29.87,0.00,29.89,,,,,,,,,,0507,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 18:54,FM-15,SCT:04 250,10.00,,75,23.9,66,18.7,57,13.9,54,8,240,,28.97,3,,29.89,0.00,29.91,,,,,,,,,,0507,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 19:00,FM-12,,,,75,23.9,66,18.7,57,13.9,54,8,240,,28.95,3,-0.01,29.89,,,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 19:54,FM-15,FEW:02 250,10.00,,71,21.7,63,17.4,57,13.9,61,6,240,,28.99,,,29.91,0.00,29.93,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 20:54,FM-15,FEW:02 250,10.00,,69,20.6,63,17.0,58,14.4,68,3,230,,29.00,,,29.92,0.00,29.94,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 21:54,FM-15,CLR:00,10.00,,68,20.0,62,16.4,57,13.9,68,5,240,,29.02,3,,29.94,0.00,29.96,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 22:00,FM-12,,,,68,20.0,62,16.4,57,13.9,68,5,240,,29.00,3,-0.05,29.94,,,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 22:54,FM-15,CLR:00,10.00,,66,18.9,61,16.1,58,14.4,75,7,240,,29.03,,,29.95,0.00,29.97,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 23:54,FM-15,FEW:02 250,10.00,,65,18.3,61,15.9,58,14.4,78,5,210,,29.03,,,29.95,0.00,29.97,80,55,68,-1.5,,,,0,3,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-26 23:59,SOD,,,,,,,,,,,,,,,,,,,,80,55,68,-1.5,64,55,61,0,3,0506,1928,,0.00,0.0,0,28.93,29.88,9.9,24,300,18,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 00:54,FM-15,FEW:02 250,10.00,,63,17.2,60,15.4,58,14.4,84,3,230,,29.02,8,,29.94,0.00,29.96,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 01:00,FM-12,,,,63,17.2,60,15.4,58,14.4,84,3,230,,29.00,7,,29.94,,,75,55,65,-4.8,,,,0,0,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 01:54,FM-15,FEW:02 250,10.00,,62,16.7,59,15.2,58,14.4,86,3,210,,29.02,,,29.94,0.00,29.96,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 02:54,FM-15,SCT:04 200,10.00,,63,17.2,60,15.4,58,14.4,84,0,000,,29.02,,,29.94,0.00,29.96,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 03:54,FM-15,SCT:04 180,10.00,,61,16.1,60,15.4,59,15.0,93,3,200,,29.01,8,,29.92,0.00,29.95,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 04:00,FM-12,,,,61,16.1,60,15.4,59,15.0,93,3,200,,28.99,8,+0.01,29.92,,,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 04:54,FM-15,SCT:04 180,10.00,,60,15.6,59,14.8,58,14.4,93,5,250,,29.00,,,29.92,0.00,29.94,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 05:54,FM-15,BKN:07 180,10.00,,63,17.2,61,16.1,60,15.6,90,3,260,,29.01,,,29.93,0.00,29.95,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 06:54,FM-15,SCT:04 180,10.00,,66,18.9,63,17.0,61,16.1,84,6,250,,29.01,3,,29.93,0.00,29.95,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 07:00,FM-12,,,,66,18.9,63,17.0,61,16.1,84,6,250,,28.99,3,-0.01,29.93,,,80,60,70,0.2,,,,0,5,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 07:54,FM-15,FEW:02 250,10.00,,72,22.2,65,18.5,61,16.1,68,5,230,,29.01,,,29.93,0.00,29.95,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 08:54,FM-15,SCT:04 250,10.00,,76,24.4,68,19.9,62,16.7,62,8,240,,29.02,,,29.93,0.00,29.96,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 09:54,FM-15,FEW:02 180 SCT:04 250,10.00,,81,27.2,71,21.9,64,17.8,57,8,260,,29.01,8,,29.92,0.00,29.95,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 10:00,FM-12,,,,81,27.2,71,21.9,64,17.8,57,8,260,,28.99,8,+0.01,29.92,,,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 10:54,FM-15,FEW:02 45 FEW:02 180 BKN:07 250,10.00,,84,28.9,73,23.0,64,17.8,51,13,260,18,29.01,,,29.92,0.00,29.95,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 11:54,FM-15,FEW:02 45 FEW:02 180 SCT:04 250,10.00,,83,28.3,73,22.7,65,18.3,55,14,240,20,29.00,,,29.91,0.00,29.94,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 12:54,FM-15,FEW:02 45 FEW:02 180 BKN:07 250,10.00,,84,28.9,74,23.2,66,18.9,55,14,220,,28.98,8,,29.89,0.00,29.92,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 13:00,FM-12,41,,,84,28.9,74,23.2,66,18.9,55,14,220,,28.96,8,+0.03,29.89,,,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 13:54,FM-15,SCT:04 45 BKN:07 90 BKN:07 250,10.00,,85,29.4,74,23.5,65,18.3,51,16,240,22,28.97,,,29.88,0.00,29.91,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 14:54,FM-15,SCT:04 45 BKN:07 90 BKN:07 250,10.00,,86,30.0,75,24.0,66,18.9,51,10,250,,28.95,,,29.86,0.00,29.89,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 15:54,FM-15,SCT:04 45 SCT:04 90 BKN:07 250,10.00,,84,28.9,74,23.4,67,19.4,57,11,270,,28.94,6,,29.85,0.00,29.88,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 16:00,FM-12,41,,,84,28.9,74,23.4,67,19.4,57,11,270,,28.92,6,+0.04,29.85,,,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 16:54,FM-15,FEW:02 50 SCT:04 90 BKN:07 250,10.00,,85,29.4,74,23.5,65,18.3,51,13,280,,28.94,,,29.85,0.00,29.88,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 17:54,FM-15,FEW:02 55 SCT:04 95 BKN:07 250,10.00,,84,28.9,74,23.1,65,18.3,53,11,250,,28.94,,,29.85,0.00,29.88,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 18:54,FM-15,FEW:02 55 SCT:04 90 BKN:07 250,10.00,,79,26.1,71,21.6,66,18.9,65,7,250,,28.94,3,,29.86,0.00,29.88,,,,,,,,,,0506,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 19:00,FM-12,57,,,79,26.1,71,21.6,66,18.9,65,7,250,,28.92,3,-0.01,29.86,,,,,,,,,,,,0506,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 19:54,FM-15,FEW:02 60 BKN:07 250,10.00,,78,25.6,70,21.3,66,18.9,67,5,230,,28.95,,,29.86,0.00,29.89,,,,,,,,,,0506,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 20:54,FM-15,FEW:02 60 BKN:07 250,10.00,,77,25.0,70,21.1,66,18.9,69,9,230,,28.95,,,29.86,0.00,29.89,,,,,,,,,,0506,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 21:42,FM-16,SCT:04 45 BKN:07 90 BKN:07 250,10.00,|TS:90 TS:91 |,76,24.4,70,21.1,67,19.4,74,6,240,,28.96,,,,,29.90,,,,,,,,,,0506,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 21:54,FM-15,BKN:07 45 BKN:07 90 BKN:07 250,10.00,|TS:90 TS:91 |,77,25.0,69,20.8,65,18.3,66,18,330,23,28.98,3,,29.89,T,29.92,,,,,,,,,,0506,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 22:00,FM-12,41,,||TS:95,77,25.0,69,20.8,65,18.3,66,18,330,,28.96,3,-0.04,29.89,,,,,,,,,,,,0506,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 22:07,FM-16,BKN:07 45 BKN:07 90 BKN:07 250,2.50,RA:02 BR:1 |RA:62 TS:90 |,68,20.0,66,18.8,65,18.3,90,23,320,32,29.00,,,,0.04,29.94,,,,,,,,,,0506,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 22:29,FM-16,BKN:07 45 OVC:08 90,7.00,-RA:02 |RA:61 TS:90 |,67,19.4,66,18.6,65,18.3,93,14,220,26,28.98,,,,,29.92,,,,,,,,,,0506,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 22:54,FM-15,SCT:04 45 BKN:07 110 OVC:08 250,10.00,-RA:02 |RA:61 TS:90 TS:92 |,66,18.9,65,18.5,65,18.3,96,8,170,,28.97,,,29.88,0.32,29.91,,,,,,,,,,0506,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 23:22,FM-16,SCT:04 45 OVC:08 110,9.00,-RA:02 |RA:61 |,66,18.9,65,18.5,65,18.3,96,10,210,,28.97,,,,0.01,29.91,,,,,,,,,,0506,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 23:54,FM-15,FEW:02 45 OVC:08 110,10.00,,67,19.4,67,19.4,67,19.4,100,8,180,,28.96,,,29.87,0.01,29.90,87,60,74,4.2,,,,0,9,0506,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-27 23:59,SOD,,,,,,,,,,,,,,,,,,,,87,60,74,4.2,70,63,67,0,9,0506,1929,TS:03 RA:16 BR:13,0.33,0.0,0,28.98,29.89,8.4,32,290,25,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-28 00:54,FM-15,BKN:07 100,10.00,,66,18.9,66,18.9,66,18.9,100,7,230,,28.94,8,,29.85,0.00,29.88,,,,,,,,,,0506,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13723,GREENSBORO AIRPORT NC US,271.3,36.0969,-79.9432,2017-05-28 01:00,FM-12,,,,66,18.9,66,18.9,66,18.9,100,7,230,,28.92,8,+0.04,29.85,,,79,60,70,-0.1,,,,0,5,0506,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
